gene.id	total_sites	non-NA_sites
DPOGS210205	1640	1640
DPOGS210206	176	176
DPOGS210207	94	94
DPOGS210209	207	207
DPOGS210210	1200	1200
DPOGS210211	1091	1091
DPOGS210213	762	762
DPOGS210214	1789	1789
DPOGS210216	794	794
DPOGS210217	814	814
DPOGS210220	3023	3023
DPOGS210227	543	543
DPOGS210230	371	371
DPOGS210231	1571	1571
DPOGS210232	2982	2982
DPOGS210234	920	920
DPOGS210241	1251	1251
DPOGS210243	794	794
DPOGS210245	752	752
DPOGS210246	908	908
DPOGS210249	634	634
DPOGS210250	2121	2121
DPOGS210251	2467	2467
DPOGS210252	1743	1743
DPOGS210253	717	717
DPOGS210257	1484	1484
DPOGS210258	1377	1377
DPOGS210259	931	931
DPOGS210260	1171	1171
DPOGS210261	910	910
DPOGS210263	186	186
DPOGS210264	1934	1934
DPOGS210265	129	129
DPOGS210266	161	161
DPOGS210267	403	403
DPOGS210268	128	128
DPOGS210269	126	126
DPOGS210270	130	130
DPOGS210271	132	132
DPOGS210272	946	946
DPOGS210274	596	596
DPOGS210275	1243	1243
DPOGS210276	312	312
DPOGS210277	2749	2749
DPOGS210280	255	255
DPOGS210281	688	688
DPOGS210282	668	668
DPOGS210284	435	435
DPOGS210285	1604	1604
DPOGS210286	218	218
DPOGS210289	831	831
DPOGS210290	103	103
DPOGS210293	202	202
DPOGS210294	653	653
DPOGS210295	1090	1090
DPOGS210296	725	725
DPOGS210298	268	268
DPOGS210302	1427	1427
DPOGS210303	338	338
DPOGS210304	279	279
DPOGS210306	445	445
DPOGS210307	1471	1471
DPOGS210389	509	509
DPOGS210406	295	295
DPOGS210407	317	317
DPOGS210430	1634	1634
DPOGS210434	8263	8263
DPOGS210442	266	266
DPOGS210445	177	177
DPOGS210446	1255	1255
DPOGS210450	720	720
DPOGS210461	2688	2688
DPOGS210462	1353	1353
DPOGS210471	1614	1614
DPOGS210481	2228	2228
DPOGS210518	580	580
DPOGS210519	841	841
DPOGS210526	2364	2364
DPOGS210536	109	109
DPOGS210538	2120	2120
DPOGS210539	1585	1585
DPOGS210544	1171	1171
DPOGS210547	1089	1089
DPOGS210548	1394	1394
DPOGS210549	1009	1009
DPOGS210553	903	903
DPOGS210556	270	270
DPOGS210557	1330	1330
DPOGS210558	325	325
DPOGS210559	410	410
DPOGS210563	395	395
DPOGS210564	772	772
DPOGS210566	314	314
DPOGS210568	800	800
DPOGS210569	1194	1194
DPOGS210570	668	668
DPOGS210573	674	674
DPOGS210574	677	677
DPOGS210637	120	120
DPOGS210638	141	141
DPOGS210639	617	617
DPOGS210640	613	613
DPOGS210763	867	867
DPOGS210764	758	758
DPOGS210765	514	514
DPOGS210766	1461	1461
DPOGS210768	263	263
DPOGS210771	553	553
DPOGS210772	693	693
DPOGS210773	989	989
DPOGS210774	550	550
DPOGS210775	1174	1174
DPOGS210778	1278	1278
DPOGS210779	659	659
DPOGS210781	347	347
DPOGS210782	135	135
DPOGS210938	74	74
DPOGS211038	673	673
DPOGS211039	1186	1186
DPOGS211040	336	336
DPOGS211041	712	712
DPOGS211045	329	329
DPOGS211048	174	174
DPOGS211049	941	941
DPOGS211052	791	791
DPOGS211053	115	115
DPOGS211055	2382	2382
DPOGS211056	3985	3985
DPOGS211057	207	207
DPOGS211060	160	160
DPOGS211062	144	144
DPOGS211233	1723	1723
DPOGS211234	1655	1655
DPOGS211235	1215	1215
DPOGS211237	777	777
DPOGS211238	317	317
DPOGS211243	652	652
DPOGS211245	958	958
DPOGS211247	195	195
DPOGS211263	2535	2535
DPOGS211265	124	124
DPOGS211266	707	707
DPOGS211267	165	165
DPOGS211269	568	568
DPOGS211271	1023	1023
DPOGS211273	325	325
DPOGS211275	1175	1175
DPOGS211295	828	828
DPOGS211299	1445	1445
DPOGS211309	582	582
DPOGS211311	838	838
DPOGS211312	884	884
DPOGS211313	581	581
DPOGS211314	884	884
DPOGS211319	902	902
DPOGS211323	788	788
DPOGS211324	538	538
DPOGS211331	646	646
DPOGS211335	469	469
DPOGS211343	919	919
DPOGS211345	855	855
DPOGS211346	1191	1191
DPOGS211347	2110	2110
DPOGS211349	1404	1404
DPOGS211350	1227	1227
DPOGS211352	486	486
DPOGS211353	1846	1846
DPOGS211355	706	706
DPOGS211356	766	766
DPOGS211361	545	545
DPOGS211362	431	431
DPOGS211363	963	963
DPOGS211365	1031	1031
DPOGS211373	1058	1058
DPOGS211438	544	544
DPOGS211439	886	886
DPOGS211440	984	984
DPOGS211442	711	711
DPOGS211444	334	334
DPOGS211445	2179	2179
DPOGS211451	1262	1262
DPOGS211454	846	846
DPOGS211456	1154	1154
DPOGS211461	945	945
DPOGS211471	373	373
DPOGS211472	1714	1714
DPOGS211473	391	391
DPOGS211474	1503	1503
DPOGS211475	652	652
DPOGS211476	821	821
DPOGS211477	931	931
DPOGS211478	253	253
DPOGS211492	665	665
DPOGS211494	927	927
DPOGS211495	233	233
DPOGS211496	354	354
DPOGS211497	625	625
DPOGS211500	1971	1971
DPOGS211502	193	193
DPOGS211503	563	563
DPOGS211504	600	600
DPOGS211505	1162	1162
DPOGS211506	543	543
DPOGS211508	1708	1708
DPOGS211510	599	599
DPOGS211513	210	210
DPOGS211515	892	892
DPOGS211519	615	615
DPOGS211520	4300	4300
DPOGS211521	784	784
DPOGS211523	787	787
DPOGS211528	1363	1363
DPOGS211530	522	522
DPOGS211535	1534	1534
DPOGS211537	3839	3839
DPOGS211538	231	231
DPOGS211541	785	785
DPOGS211542	850	850
DPOGS211543	756	756
DPOGS211544	1594	1594
DPOGS211545	1610	1610
DPOGS211546	1694	1694
DPOGS211547	2667	2667
DPOGS211549	417	417
DPOGS211550	1739	1739
DPOGS211552	186	186
DPOGS211553	315	315
DPOGS211560	554	554
DPOGS211562	362	362
DPOGS211601	335	335
DPOGS211661	555	555
DPOGS211662	925	925
DPOGS211663	773	773
DPOGS211664	1486	1486
DPOGS211666	347	347
DPOGS211670	876	876
DPOGS211671	221	221
DPOGS211672	574	574
DPOGS211673	637	637
DPOGS211674	622	622
DPOGS211675	274	274
DPOGS211677	1934	1934
DPOGS211679	780	780
DPOGS211680	902	902
DPOGS211681	781	781
DPOGS211682	479	479
DPOGS211687	735	735
DPOGS211688	1035	1035
DPOGS211689	125	125
DPOGS211691	231	231
DPOGS211692	965	965
DPOGS211693	947	947
DPOGS211695	931	931
DPOGS211696	1202	1202
DPOGS211698	1002	1002
DPOGS211700	982	982
DPOGS211701	896	896
DPOGS211702	961	961
DPOGS211704	950	950
DPOGS211707	488	488
DPOGS211708	804	804
DPOGS211709	860	860
DPOGS211710	588	588
DPOGS211717	852	852
DPOGS211719	448	448
DPOGS211721	324	324
DPOGS211727	1460	1460
DPOGS211728	114	114
DPOGS211729	455	455
DPOGS211730	121	121
DPOGS211733	161	161
DPOGS211735	540	540
DPOGS211740	157	157
DPOGS211746	349	349
DPOGS211747	461	461
DPOGS211748	1782	1782
DPOGS211749	501	501
DPOGS211751	374	374
DPOGS211752	198	198
DPOGS211753	184	184
DPOGS211754	217	217
DPOGS211755	377	377
DPOGS211756	1175	1175
DPOGS211768	693	693
DPOGS211778	819	819
DPOGS211780	1270	1270
DPOGS211783	10370	10370
DPOGS211786	129	129
DPOGS211787	1376	1376
DPOGS211789	737	737
DPOGS211796	278	278
DPOGS211797	226	226
DPOGS211983	124	124
DPOGS211994	873	873
DPOGS211996	682	682
DPOGS211997	923	923
DPOGS211998	389	389
DPOGS212000	581	581
DPOGS212001	1572	1572
DPOGS212004	246	246
DPOGS212008	139	139
DPOGS212015	231	231
DPOGS212016	1519	1519
DPOGS212018	720	720
DPOGS212020	579	579
DPOGS212021	410	410
DPOGS212023	784	784
DPOGS212025	503	503
DPOGS212028	166	166
DPOGS212030	1345	1345
DPOGS212036	530	530
DPOGS212037	2264	2264
DPOGS212038	1144	1144
DPOGS212039	918	918
DPOGS212042	982	982
DPOGS212043	198	198
DPOGS212050	499	499
DPOGS212056	491	491
DPOGS212057	901	901
DPOGS212058	1052	1052
DPOGS212065	506	506
DPOGS212072	739	739
DPOGS212074	146	146
DPOGS212075	669	669
DPOGS212076	1266	1266
DPOGS212080	198	198
DPOGS212081	317	317
DPOGS212082	814	814
DPOGS212083	848	848
DPOGS212089	706	706
DPOGS212090	502	502
DPOGS212091	403	403
DPOGS212093	953	953
DPOGS212094	2769	2769
DPOGS212095	653	653
DPOGS212096	286	286
DPOGS212097	312	312
DPOGS212098	631	631
DPOGS212100	147	147
DPOGS212101	274	274
DPOGS212102	274	274
DPOGS212103	796	796
DPOGS212104	309	309
DPOGS212105	1019	1019
DPOGS212107	495	495
DPOGS212108	1172	1172
DPOGS212109	1026	1026
DPOGS212110	1248	1248
DPOGS212112	545	545
DPOGS212113	1439	1439
DPOGS212115	747	747
DPOGS212116	1322	1322
DPOGS212117	674	674
DPOGS212118	901	901
DPOGS212122	856	856
DPOGS212123	541	541
DPOGS212127	205	205
DPOGS212129	300	300
DPOGS212132	2143	2143
DPOGS212133	550	550
DPOGS212134	1991	1991
DPOGS212135	1946	1946
DPOGS212136	472	472
DPOGS212137	1192	1192
DPOGS212138	162	162
DPOGS212139	3254	3254
DPOGS212142	591	591
DPOGS212143	327	327
DPOGS212144	728	728
DPOGS212145	1094	1094
DPOGS212146	752	752
DPOGS212148	634	634
DPOGS212149	1019	1019
DPOGS212153	318	318
DPOGS212154	679	679
DPOGS212155	481	481
DPOGS212159	416	416
DPOGS212160	1040	1040
DPOGS212161	3708	3708
DPOGS212163	3031	3031
DPOGS212164	660	660
DPOGS212165	554	554
DPOGS212166	640	640
DPOGS212167	2272	2272
DPOGS212168	301	301
DPOGS212169	400	400
DPOGS212172	1253	1253
DPOGS212173	770	770
DPOGS212177	225	225
DPOGS212178	163	163
DPOGS212179	748	748
DPOGS212180	1485	1485
DPOGS212181	1588	1588
DPOGS212191	351	351
DPOGS212192	436	436
DPOGS212193	106	106
DPOGS212214	207	207
DPOGS212215	389	389
DPOGS212217	149	149
DPOGS212245	871	871
DPOGS212246	344	344
DPOGS212247	306	306
DPOGS212248	290	290
DPOGS212252	365	365
DPOGS212253	603	603
DPOGS212256	1222	1222
DPOGS212258	1535	1535
DPOGS212259	1431	1431
DPOGS212260	188	188
DPOGS212262	369	369
DPOGS212273	1040	1040
DPOGS212278	1011	1011
DPOGS212282	173	173
DPOGS212283	538	538
DPOGS212287	205	205
DPOGS212288	661	661
DPOGS212289	1120	1120
DPOGS212295	715	715
DPOGS212298	91	91
DPOGS212306	154	154
DPOGS212307	255	255
DPOGS212308	267	267
DPOGS212310	1387	1387
DPOGS212311	977	977
DPOGS212403	495	495
DPOGS212406	1977	1977
DPOGS212436	1116	1116
DPOGS212437	3364	3364
DPOGS212453	308	308
DPOGS212456	2654	2654
DPOGS212457	1677	1677
DPOGS212459	193	193
DPOGS212460	131	131
DPOGS212462	822	822
DPOGS212465	457	457
DPOGS212474	676	676
DPOGS212475	885	885
DPOGS212477	696	696
DPOGS212484	691	691
DPOGS212487	8650	8650
DPOGS212490	838	838
DPOGS212498	1301	1301
DPOGS212510	614	614
DPOGS212513	961	961
DPOGS212522	585	585
DPOGS212524	1550	1550
DPOGS212525	1243	1243
DPOGS212527	697	697
DPOGS212528	666	666
DPOGS212530	787	787
DPOGS212551	557	557
DPOGS212552	375	375
DPOGS212588	1828	1828
DPOGS212605	1145	1145
DPOGS212609	1205	1205
DPOGS212610	1422	1422
DPOGS212626	492	492
DPOGS212627	2815	2815
DPOGS212632	1238	1238
DPOGS212634	5429	5429
DPOGS212635	1011	1011
DPOGS212638	1290	1290
DPOGS212639	307	307
DPOGS212640	137	137
DPOGS212648	2526	2526
DPOGS212649	518	518
DPOGS212653	3424	3424
DPOGS212655	92	92
DPOGS212681	239	239
DPOGS212682	347	347
DPOGS212786	258	258
DPOGS212788	164	164
DPOGS212789	723	723
DPOGS212793	433	433
DPOGS212798	200	200
DPOGS212802	346	346
DPOGS212803	399	399
DPOGS212804	253	253
DPOGS212806	307	307
DPOGS212810	724	724
DPOGS212812	583	583
DPOGS212819	1312	1312
DPOGS212821	910	910
DPOGS212825	423	423
DPOGS212827	1849	1849
DPOGS212828	377	377
DPOGS212829	808	808
DPOGS212830	737	737
DPOGS212837	248	248
DPOGS212844	372	372
DPOGS212845	926	926
DPOGS212846	567	567
DPOGS212847	840	840
DPOGS212848	1894	1894
DPOGS212850	719	719
DPOGS212858	989	989
DPOGS212863	1378	1378
DPOGS212867	1270	1270
DPOGS212868	615	615
DPOGS212873	397	397
DPOGS212875	708	708
DPOGS212876	1110	1110
DPOGS212877	394	394
DPOGS212879	791	791
DPOGS212883	77	77
DPOGS212885	431	431
DPOGS212887	379	379
DPOGS212889	193	193
DPOGS212890	237	237
DPOGS212891	536	536
DPOGS212893	458	458
DPOGS212894	450	450
DPOGS212898	324	324
DPOGS212899	1329	1329
DPOGS212901	1860	1860
DPOGS212903	288	288
DPOGS212904	728	728
DPOGS212905	234	234
DPOGS212906	581	581
DPOGS212907	497	497
DPOGS212910	181	181
DPOGS212911	1004	1004
DPOGS212912	879	879
DPOGS212913	714	714
DPOGS212916	1232	1232
DPOGS212919	1562	1562
DPOGS212921	206	206
DPOGS212923	289	289
DPOGS212926	4316	4316
DPOGS212927	927	927
DPOGS212928	358	358
DPOGS212929	1335	1335
DPOGS212930	1377	1377
DPOGS212931	212	212
DPOGS212937	735	735
DPOGS212938	471	471
DPOGS212939	1984	1984
DPOGS212940	955	955
DPOGS212941	907	907
DPOGS212944	1571	1571
DPOGS212945	1144	1144
DPOGS212946	680	680
DPOGS212947	1615	1615
DPOGS212948	467	467
DPOGS212952	330	330
DPOGS212953	222	222
DPOGS212954	340	340
DPOGS212955	748	748
DPOGS212956	2105	2105
DPOGS212957	2338	2338
DPOGS212958	918	918
DPOGS212963	942	942
DPOGS212964	965	965
DPOGS212965	1133	1133
DPOGS212967	1146	1146
DPOGS212968	1716	1716
DPOGS212970	3005	3005
DPOGS212972	716	716
DPOGS212973	601	601
DPOGS212974	819	819
DPOGS212975	985	985
DPOGS212976	492	492
DPOGS212977	1214	1214
DPOGS212979	1030	1030
DPOGS212980	1133	1133
DPOGS212982	148	148
DPOGS212984	679	679
DPOGS212985	175	175
DPOGS212986	198	198
DPOGS212992	2246	2246
DPOGS212996	1142	1142
DPOGS212999	2933	2933
DPOGS213014	3088	3088
DPOGS213018	363	363
DPOGS213028	2793	2793
DPOGS213032	208	208
DPOGS213046	244	244
DPOGS213047	1031	1031
DPOGS213049	778	778
DPOGS213058	941	941
DPOGS213060	514	514
DPOGS213061	558	558
DPOGS213062	1152	1152
DPOGS213063	2687	2687
DPOGS213064	814	814
DPOGS213066	398	398
DPOGS213068	1166	1166
DPOGS213070	1298	1298
DPOGS213072	1237	1237
DPOGS213076	1217	1217
DPOGS213077	800	800
DPOGS213081	1241	1241
DPOGS213096	1101	1101
DPOGS213097	2115	2115
DPOGS213098	580	580
DPOGS213100	412	412
DPOGS213101	3304	3304
DPOGS213103	614	614
DPOGS213107	1046	1046
DPOGS213111	1779	1779
DPOGS213113	4010	4010
DPOGS213114	1487	1487
DPOGS213135	679	679
DPOGS213140	471	471
DPOGS213141	469	469
DPOGS213142	445	445
DPOGS213148	1308	1308
DPOGS213153	2174	2174
DPOGS213157	1339	1339
DPOGS213158	706	706
DPOGS213162	381	381
DPOGS213165	386	386
DPOGS213169	872	872
DPOGS213171	591	591
DPOGS213172	800	800
DPOGS213174	1008	1008
DPOGS213175	919	919
DPOGS213178	753	753
DPOGS213179	137	137
DPOGS213184	1207	1207
DPOGS213186	167	167
DPOGS213188	1602	1602
DPOGS213190	205	205
DPOGS213192	501	501
DPOGS213194	496	496
DPOGS213199	249	249
DPOGS213204	158	158
DPOGS213206	617	617
DPOGS213208	2237	2237
DPOGS213209	1444	1444
DPOGS213212	969	969
DPOGS213213	546	546
DPOGS213220	1526	1526
DPOGS213222	598	598
DPOGS213224	608	608
DPOGS213225	243	243
DPOGS213226	783	783
DPOGS213234	646	646
DPOGS213276	700	700
DPOGS213278	463	463
DPOGS213279	264	264
DPOGS213280	325	325
DPOGS213281	438	438
DPOGS213300	585	585
DPOGS213312	175	175
DPOGS213314	389	389
DPOGS213316	1540	1540
DPOGS213320	269	269
DPOGS213321	300	300
DPOGS213322	351	351
DPOGS213324	1082	1082
DPOGS213325	171	171
DPOGS213330	1638	1638
DPOGS213332	169	169
DPOGS213333	871	871
DPOGS213405	112	112
DPOGS213406	86	86
DPOGS213447	1670	1670
DPOGS213448	771	771
DPOGS213454	136	136
DPOGS213499	266	266
DPOGS213633	1692	1692
DPOGS213635	3179	3179
DPOGS213636	1633	1633
DPOGS213638	2161	2161
DPOGS213640	378	378
DPOGS213645	1255	1255
DPOGS213649	1878	1878
DPOGS213654	2692	2692
DPOGS213656	928	928
DPOGS213711	475	475
DPOGS213713	375	375
DPOGS213716	551	551
DPOGS213727	490	490
DPOGS213739	272	272
DPOGS213741	323	323
DPOGS213796	3506	3506
DPOGS213799	2626	2626
DPOGS213800	1974	1974
DPOGS213810	3503	3503
DPOGS213815	2502	2502
DPOGS213816	2500	2500
DPOGS213826	798	798
DPOGS213827	798	798
DPOGS213829	193	193
DPOGS213831	1423	1423
DPOGS213832	1296	1296
DPOGS213840	431	431
DPOGS213841	1049	1049
DPOGS213842	577	577
DPOGS213844	605	605
DPOGS213847	1302	1302
DPOGS213849	456	456
DPOGS213850	413	413
DPOGS213851	222	222
DPOGS213852	794	794
DPOGS213853	1409	1409
DPOGS213854	2047	2047
DPOGS213856	1571	1571
DPOGS213859	878	878
DPOGS213860	3338	3338
DPOGS213890	157	157
DPOGS213894	89	89
DPOGS213911	1827	1827
DPOGS213916	1027	1027
DPOGS213923	612	612
DPOGS213933	513	513
DPOGS213934	660	660
DPOGS213943	1181	1181
DPOGS213945	1189	1189
DPOGS213946	1047	1047
DPOGS213949	719	719
DPOGS213950	469	469
DPOGS213951	845	845
DPOGS213952	1675	1675
DPOGS213954	826	826
DPOGS213956	187	187
DPOGS213957	1182	1182
DPOGS213959	1056	1056
DPOGS213960	1796	1796
DPOGS213962	256	256
DPOGS213963	322	322
DPOGS213964	1283	1283
DPOGS213965	208	208
DPOGS213967	332	332
DPOGS213968	821	821
DPOGS213969	907	907
DPOGS213972	433	433
DPOGS213973	499	499
DPOGS213974	1372	1372
DPOGS213976	144	144
DPOGS213995	82	82
DPOGS213996	469	469
DPOGS213997	468	468
DPOGS213999	343	343
DPOGS214002	657	657
DPOGS214003	147	147
DPOGS214004	200	200
DPOGS214005	1262	1262
DPOGS214006	579	579
DPOGS214008	787	787
DPOGS214009	751	751
DPOGS214010	871	871
DPOGS214012	610	610
DPOGS214013	406	406
DPOGS214014	424	424
DPOGS214015	718	718
DPOGS214016	719	719
DPOGS214017	918	918
DPOGS214021	813	813
DPOGS214022	207	207
DPOGS214023	241	241
DPOGS214077	1282	1282
DPOGS214296	131	131
DPOGS214299	304	304
DPOGS214301	486	486
DPOGS214302	1285	1285
DPOGS214304	3366	3366
DPOGS214306	1386	1386
DPOGS214313	2667	2667
DPOGS214314	1278	1278
DPOGS214315	560	560
DPOGS214319	3936	3936
DPOGS214322	5389	5389
DPOGS214325	1183	1183
DPOGS214334	2553	2553
DPOGS214340	1326	1326
DPOGS214341	1758	1758
DPOGS214342	445	445
DPOGS214350	357	357
DPOGS214355	5003	5003
DPOGS214356	412	412
DPOGS214369	2061	2061
DPOGS214370	1052	1052
DPOGS214388	1428	1428
DPOGS214391	867	867
DPOGS214394	780	780
DPOGS214397	1160	1160
DPOGS214398	621	621
DPOGS214399	444	444
DPOGS214400	1244	1244
DPOGS214401	3393	3393
DPOGS214402	1456	1456
DPOGS214405	253	253
DPOGS214406	1421	1421
DPOGS214408	1253	1253
DPOGS214409	1148	1148
DPOGS214410	1095	1095
DPOGS214411	2482	2482
DPOGS214412	1822	1822
DPOGS214414	550	550
DPOGS214415	2106	2106
DPOGS214416	2636	2636
DPOGS214418	964	964
DPOGS214421	999	999
DPOGS214422	3289	3289
DPOGS214423	932	932
DPOGS214424	1375	1375
DPOGS214426	1860	1860
DPOGS214428	743	743
DPOGS214429	131	131
DPOGS214430	2845	2845
DPOGS214432	2479	2479
DPOGS214433	1139	1139
DPOGS214434	2768	2768
DPOGS214436	357	357
DPOGS214437	265	265
DPOGS214438	1070	1070
DPOGS214439	1558	1558
DPOGS214441	124	124
DPOGS214442	275	275
DPOGS214443	1311	1311
DPOGS214444	738	738
DPOGS214445	132	132
DPOGS214446	730	730
DPOGS214447	407	407
DPOGS214448	793	793
DPOGS214449	572	572
DPOGS214450	433	433
DPOGS214451	662	662
DPOGS214453	1354	1354
DPOGS214455	1024	1024
DPOGS214457	1402	1402
DPOGS214460	667	667
DPOGS214461	901	901
DPOGS214462	104	104
DPOGS214463	590	590
DPOGS214474	1472	1472
DPOGS214476	1496	1496
DPOGS214481	4441	4441
DPOGS214485	1858	1858
DPOGS214488	545	545
DPOGS214490	1863	1863
DPOGS214494	2925	2925
DPOGS214501	1658	1658
DPOGS214502	2132	2132
DPOGS214510	149	149
DPOGS214512	231	231
DPOGS214513	681	681
DPOGS214514	962	962
DPOGS214515	772	772
DPOGS214516	972	972
DPOGS214520	358	358
DPOGS214521	276	276
DPOGS214522	432	432
DPOGS214538	978	978
DPOGS214540	482	482
DPOGS214544	93	93
DPOGS214545	1967	1967
DPOGS214546	1888	1888
DPOGS214547	591	591
DPOGS214550	1631	1631
DPOGS214553	1045	1045
DPOGS214558	429	429
DPOGS214560	1480	1480
DPOGS214561	1433	1433
DPOGS214563	1962	1962
DPOGS214564	276	276
DPOGS214565	585	585
DPOGS214568	1442	1442
DPOGS214570	820	820
DPOGS214571	699	699
DPOGS214572	1031	1031
DPOGS214573	741	741
DPOGS214575	742	742
DPOGS214576	749	749
DPOGS214579	1401	1401
DPOGS214581	1433	1433
DPOGS214583	288	288
DPOGS214584	2801	2801
DPOGS214585	1329	1329
DPOGS214587	225	225
DPOGS214590	732	732
DPOGS214591	759	759
DPOGS214594	1084	1084
DPOGS214595	740	740
DPOGS214596	716	716
DPOGS214597	781	781
DPOGS214598	428	428
DPOGS214604	225	225
DPOGS214606	2377	2377
DPOGS214609	349	349
DPOGS214610	534	534
DPOGS214615	884	884
DPOGS214616	628	628
DPOGS214617	733	733
DPOGS214618	252	252
DPOGS214619	1367	1367
DPOGS214622	1341	1341
DPOGS214625	1273	1273
DPOGS214626	779	779
DPOGS214627	621	621
DPOGS214628	596	596
DPOGS214629	1015	1015
DPOGS214630	611	611
DPOGS214631	2630	2630
DPOGS214634	1158	1158
DPOGS214635	685	685
DPOGS214638	1743	1743
DPOGS214639	1238	1238
DPOGS214641	1122	1122
DPOGS214642	562	562
DPOGS214644	931	931
DPOGS214645	209	209
DPOGS214647	646	646
DPOGS214648	957	957
DPOGS214649	300	300
DPOGS214650	568	568
DPOGS214660	839	839
DPOGS214663	1621	1621
DPOGS214667	1483	1483
DPOGS214673	921	921
DPOGS214676	271	271
DPOGS214677	1848	1848
DPOGS214680	239	239
DPOGS214682	423	423
DPOGS214683	66	66
DPOGS214684	555	555
DPOGS214686	1188	1188
DPOGS214687	417	417
DPOGS214688	987	987
DPOGS214689	1128	1128
DPOGS214692	698	698
DPOGS214693	778	778
DPOGS214701	371	371
DPOGS214706	816	816
DPOGS214707	95	95
DPOGS214710	665	665
DPOGS214713	702	702
DPOGS214716	359	359
DPOGS214717	778	778
DPOGS214720	427	427
DPOGS214731	465	465
DPOGS214734	126	126
DPOGS214735	806	806
DPOGS214736	540	540
DPOGS214742	308	308
DPOGS214743	302	302
DPOGS214745	755	755
DPOGS214747	989	989
DPOGS214748	1081	1081
DPOGS214749	677	677
DPOGS214751	369	369
DPOGS214754	1071	1071
DPOGS214761	335	335
DPOGS214762	840	840
DPOGS214763	655	655
DPOGS214769	1718	1718
DPOGS214774	818	818
DPOGS214776	734	734
DPOGS214777	818	818
DPOGS214779	932	932
DPOGS214821	124	124
DPOGS214822	1431	1431
DPOGS214823	772	772
DPOGS214825	925	925
DPOGS214826	463	463
DPOGS214827	1523	1523
DPOGS214828	600	600
DPOGS214830	441	441
DPOGS214831	2224	2224
DPOGS214832	643	643
DPOGS214833	455	455
DPOGS214840	861	861
DPOGS214844	993	993
DPOGS214845	722	722
DPOGS214850	757	757
DPOGS214851	835	835
DPOGS214852	764	764
DPOGS214855	1289	1289
DPOGS214856	128	128
DPOGS214858	565	565
DPOGS214861	1007	1007
DPOGS214862	583	583
DPOGS214868	1210	1210
DPOGS214873	431	431
DPOGS214877	297	297
DPOGS214882	136	136
DPOGS214883	1292	1292
DPOGS214884	229	229
DPOGS214885	352	352
DPOGS214886	297	297
DPOGS214887	295	295
DPOGS214888	296	296
DPOGS214890	301	301
DPOGS214893	655	655
DPOGS214896	123	123
DPOGS214899	365	365
DPOGS214901	164	164
DPOGS214902	1893	1893
DPOGS214903	693	693
DPOGS214905	230	230
DPOGS214906	898	898
DPOGS214910	756	756
DPOGS214913	465	465
DPOGS214917	189	189
DPOGS214919	2357	2357
DPOGS214921	1603	1603
DPOGS214923	135	135
DPOGS214925	220	220
DPOGS214927	2452	2452
DPOGS214928	1412	1412
DPOGS214934	977	977
DPOGS214936	878	878
DPOGS214938	406	406
DPOGS214940	959	959
DPOGS214943	495	495
DPOGS214951	1178	1178
DPOGS214954	1121	1121
DPOGS214957	779	779
DPOGS214958	565	565
DPOGS214970	67	67
DPOGS214971	919	919
DPOGS214973	1189	1189
DPOGS214974	645	645
DPOGS214978	1123	1123
DPOGS214979	699	699
DPOGS214983	656	656
DPOGS214986	485	485
DPOGS214987	793	793
DPOGS214988	617	617
DPOGS214989	724	724
DPOGS214991	392	392
DPOGS214993	414	414
DPOGS214995	340	340
DPOGS214996	1871	1871
DPOGS215000	642	642
DPOGS215001	2022	2022
DPOGS215003	724	724
DPOGS215006	328	328
DPOGS215007	1681	1681
DPOGS215009	718	718
DPOGS215010	1022	1022
DPOGS215011	924	924
DPOGS215012	168	168
DPOGS215015	482	482
DPOGS215016	703	703
DPOGS215017	840	840
DPOGS215018	590	590
DPOGS215019	649	649
DPOGS215020	322	322
DPOGS215021	639	639
DPOGS215022	713	713
DPOGS215023	218	218
DPOGS215024	606	606
DPOGS215025	158	158
DPOGS215029	874	874
DPOGS215031	855	855
DPOGS215095	2970	2970
DPOGS215096	634	634
DPOGS215098	2936	2936
DPOGS215102	555	555
DPOGS215106	729	729
DPOGS215109	1794	1794
DPOGS215110	2365	2365
DPOGS215115	372	372
DPOGS215116	372	372
DPOGS215117	218	218
DPOGS215118	241	241
DPOGS215123	860	860
DPOGS215125	91	91
DPOGS215149	552	552
DPOGS215150	506	506
DPOGS215163	119	119
DPOGS215167	5369	5369
DPOGS215169	430	430
DPOGS215171	734	734
DPOGS215173	1583	1583
DPOGS215174	819	819
DPOGS215175	917	917
DPOGS215176	1257	1257
DPOGS215180	1300	1300
DPOGS215181	1593	1593
DPOGS215182	860	860
DPOGS215183	1482	1482
DPOGS215184	2028	2028
DPOGS215186	138	138
DPOGS215187	869	869
DPOGS215188	746	746
DPOGS215189	746	746
DPOGS215190	1072	1072
DPOGS215192	955	955
DPOGS215194	863	863
DPOGS215195	1183	1183
DPOGS215199	1753	1753
DPOGS215200	1350	1350
DPOGS215201	141	141
DPOGS215202	962	962
DPOGS215203	799	799
DPOGS215205	662	662
DPOGS215206	1550	1550
DPOGS215208	469	469
DPOGS215209	1509	1509
DPOGS215210	1120	1120
DPOGS215212	680	680
DPOGS215216	166	166
DPOGS215217	1306	1306
DPOGS215218	837	837
DPOGS215219	983	983
DPOGS215220	623	623
DPOGS215221	724	724
DPOGS215223	438	438
DPOGS215224	416	416
DPOGS215225	980	980
DPOGS215226	2709	2709
DPOGS215229	1598	1598
